detail_id,order_id,product_id,quantity,discount
1258,3018,100,3,15
1259,5330,10,5,5
1260,6058,77,1,10
1261,7124,15,2,0
1262,1874,94,3,0
1263,7429,76,5,5
1264,4499,3,1,15
1265,7288,10,4,0
1266,1639,95,1,20
1267,3612,100,1,15
1268,3959,40,5,20
1269,7052,26,2,0
1270,6031,47,2,5
1271,7606,42,2,0
1272,8099,42,2,20
1273,6155,13,2,5
1274,4185,3,1,0
1275,2208,41,5,5
1276,8094,91,3,20
1277,1371,69,2,10
1278,628,82,1,5
1279,2382,72,4,10
1280,210,86,5,20
1281,8045,48,4,20
1282,4280,18,2,10
1283,1329,81,5,0
1284,2623,56,3,5
1285,1812,82,3,20
1286,2286,69,5,10
1287,1191,50,2,10
1288,4677,63,4,20
1289,3063,63,5,15
1290,3257,80,2,0
1291,5668,48,1,10
1292,7624,1,3,10
1293,3093,95,2,0
1294,4743,29,3,20
1295,4464,72,1,10
1296,9292,72,5,5
1297,6376,67,4,10
1298,4770,29,2,15
1299,3380,15,3,0
1300,2340,78,1,5
1301,330,7,5,0
1302,122,29,5,0
1303,1151,15,3,0
1304,8054,45,3,20
1305,7671,69,4,5
1306,1178,54,2,10
1307,8290,40,3,5
1308,973,43,2,10
1309,4273,97,4,10
1310,5809,3,5,5
1311,3756,71,2,20
1312,8738,72,1,15
1313,1314,30,4,0
1314,9523,42,5,20
1315,473,63,2,5
1316,7939,16,3,15
1317,3658,45,3,10
1318,2335,69,3,15
1319,8516,54,2,20
1320,7273,23,1,5
1321,2734,26,5,5
1322,2539,97,2,15
1323,993,40,5,10
1324,3917,18,4,10
1325,466,21,4,10
1326,5618,71,3,20
1327,2959,34,3,20
1328,825,22,2,5
1329,1978,4,5,0
1330,8264,46,3,20
1331,392,42,1,10
1332,3861,85,5,20
1333,2881,61,2,15
1334,4368,75,1,20
1335,9392,34,3,15
1336,1494,69,1,5
1337,2364,38,1,15
1338,2455,10,3,15
1339,1556,30,2,10
1340,4271,57,2,5
1341,7735,8,2,10
1342,5277,45,4,5
1343,4765,81,5,0
1344,4345,15,3,15
1345,7446,86,1,20
1346,926,96,4,10
1347,9250,18,2,5
1348,7026,54,3,5
1349,8724,82,3,0
1350,4244,14,5,0
1351,8397,97,2,15
1352,4557,41,4,10
1353,6114,53,3,20
1354,9898,20,3,0
1355,7993,55,2,5
1356,7784,89,2,15
1357,4727,100,2,10
1358,3779,64,1,5
1359,1608,38,4,5
1360,869,64,1,0
1361,9958,43,5,5
1362,340,33,2,20
1363,6432,28,2,5
1364,1086,7,2,15
1365,5882,89,3,15
1366,4610,62,3,10
1367,9883,26,4,15
1368,8037,30,3,5
1369,1629,52,1,20
1370,4050,39,1,5
1371,8317,76,4,10
1372,62,80,2,20
1373,3335,35,5,15
1374,4582,61,5,5
1375,5962,29,5,10
1376,6383,21,1,10
1377,4769,20,4,5
1378,6778,59,1,20
1379,8825,78,2,15
1380,7826,8,1,5
1381,7064,9,5,0
1382,6757,50,4,5
1383,3054,19,1,15
1384,7338,45,5,10
1385,1098,39,3,15
1386,7851,95,2,0
1387,4589,44,2,5
1388,7249,94,4,20
1389,7478,77,1,15
1390,2256,59,4,5
1391,4477,32,5,15
1392,820,97,4,5
1393,633,5,4,20
1394,8695,23,2,5
1395,9103,75,1,15
1396,8194,63,2,10
1397,6861,29,5,5
1398,1217,14,5,15
1399,9079,97,1,15
1400,2327,50,5,20
1401,7821,57,2,10
1402,1920,7,3,20
1403,7574,28,3,10
1404,6749,67,3,0
1405,604,80,3,15
1406,4277,59,5,5
1407,9592,30,4,0
1408,6357,53,2,20
1409,665,70,4,20
1410,2175,73,4,20
1411,6280,30,4,15
1412,7421,55,2,20
1413,6147,50,2,10
1414,2099,61,2,15
1415,188,3,4,10
1416,6026,2,3,0
1417,9157,36,1,5
1418,8362,30,5,20
1419,834,13,1,15
1420,5200,20,5,5
1421,74,83,4,20
1422,197,64,4,20
1423,8234,93,5,15
1424,2026,67,2,10
1425,6788,91,1,15
1426,6987,34,1,5
1427,9049,83,1,5
1428,9192,4,2,5
1429,2942,87,3,10
1430,6356,56,1,15
1431,5338,12,4,10
1432,9201,56,4,15
1433,3002,52,3,15
1434,860,39,2,20
1435,8683,26,2,20
1436,2877,26,5,10
1437,415,80,5,0
1438,3068,100,4,20
1439,1273,59,4,10
1440,9438,72,3,15
1441,7282,38,2,15
1442,3436,41,5,20
1443,4291,8,4,0
1444,5275,39,4,5
1445,788,97,5,5
1446,7100,35,4,10
1447,2322,76,4,15
1448,9734,33,4,0
1449,8209,78,1,15
1450,6714,70,1,15
1451,3807,92,1,0
1452,471,11,4,20
1453,7718,61,4,15
1454,762,7,2,5
1455,225,4,2,15
1456,5046,99,2,5
1457,8383,22,2,5
1458,5631,41,2,5
1459,486,78,3,0
1460,2707,34,3,15
1461,3047,82,1,5
1462,380,22,3,10
1463,432,74,3,0
1464,1307,25,5,15
1465,5461,34,3,5
1466,5396,89,3,0
1467,7286,100,4,10
1468,6812,92,5,20
1469,3610,54,3,20
1470,5302,4,5,5
1471,6679,19,5,20
1472,7899,48,4,5
1473,973,94,2,0
1474,4699,89,2,0
1475,6642,13,3,5
1476,2906,66,5,10
1477,8660,74,5,10
1478,7419,6,5,20
1479,350,54,5,20
1480,8965,15,5,20
1481,2107,29,4,0
1482,981,34,3,20
1483,965,64,1,0
1484,3663,85,4,10
1485,6946,70,5,0
1486,6308,91,5,20
1487,7652,66,3,20
1488,421,25,5,0
1489,2331,83,4,15
1490,610,44,2,20
1491,8185,43,1,20
1492,5585,28,3,5
1493,9462,58,1,5
1494,9313,96,4,15
1495,3328,30,5,0
1496,501,33,1,10
1497,3174,22,4,20
1498,5119,82,3,0
1499,131,34,2,5
1500,2312,2,1,20
1501,6337,47,5,15
1502,2852,90,2,5
1503,4253,72,4,20
1504,1098,79,2,10
1505,2740,12,1,10
1506,7176,83,3,15
1507,7680,41,4,5
1508,2769,90,3,0
1509,4102,14,3,15
1510,1147,59,2,0
1511,2909,36,2,5
1512,1898,94,5,15
1513,9379,20,3,15
1514,6530,15,4,10
1515,795,30,3,5
1516,614,6,3,15
1517,8532,35,1,15
1518,2557,63,2,10
1519,914,51,5,15
1520,5403,34,1,5
1521,2983,50,2,0
1522,1685,41,1,20
1523,9482,17,2,20
1524,8264,26,1,20
1525,2485,19,1,5
1526,3390,60,1,10
1527,5275,90,1,5
1528,8426,53,1,15
1529,2693,80,3,5
1530,572,53,2,20
1531,7496,25,3,10
1532,2024,18,5,10
1533,1915,79,4,5
1534,8798,94,3,10
1535,8893,50,4,20
1536,3966,16,4,0
1537,2531,61,5,15
1538,3215,94,3,20
1539,7228,54,3,15
1540,1567,18,5,0
1541,6689,78,3,10
1542,2588,16,1,0
1543,9777,98,3,5
1544,1296,51,1,10
1545,6265,51,4,20
1546,5529,79,4,0
1547,3457,35,1,0
1548,2137,78,2,20
1549,8515,9,1,10
1550,2762,28,5,10
1551,2965,33,4,20
1552,6560,41,3,10
1553,5824,6,5,10
1554,5294,34,5,20
1555,5504,77,5,0
1556,6341,74,1,10
1557,3938,75,5,15
1558,8439,68,5,20
1559,9479,74,3,20
1560,8925,39,3,0
1561,6482,5,2,15
1562,9500,97,1,20
1563,5994,77,3,0
1564,5659,87,2,0
1565,9269,68,5,20
1566,303,24,1,15
1567,7618,64,2,0
1568,8736,65,1,10
1569,3766,3,2,20
1570,3612,27,2,15
1571,7618,58,1,10
1572,2312,73,4,20
1573,2240,46,2,20
1574,5040,13,2,15
1575,9633,81,1,5
1576,2351,48,2,5
1577,2293,90,3,20
1578,9185,66,3,0
1579,4978,98,1,15
1580,2832,63,3,5
1581,2247,13,2,0
1582,1447,96,3,10
1583,4450,40,5,10
1584,253,19,3,15
1585,1200,3,1,15
1586,8750,12,1,15
1587,1676,32,4,15
1588,9512,96,4,5
1589,243,80,3,0
1590,4974,82,4,0
1591,7322,25,4,5
1592,935,40,1,5
1593,2917,87,3,0
1594,4650,39,1,0
1595,2593,10,4,20
1596,5611,55,2,10
1597,3277,52,1,10
1598,5524,47,1,0
1599,2563,77,1,10
1600,3913,11,2,20
1601,7124,69,4,15
1602,7492,57,3,15
1603,4809,52,5,20
1604,3298,49,2,5
1605,2470,5,5,10
1606,8568,96,1,15
1607,8314,46,2,0
1608,9541,75,5,0
1609,8604,61,1,0
1610,4986,49,1,20
1611,7695,8,2,15
1612,3743,80,2,10
1613,6389,60,5,5
1614,1461,40,4,10
1615,2584,43,1,20
1616,8475,94,2,5
1617,2317,100,3,5
1618,6733,74,4,10
1619,7337,87,4,5
1620,2434,32,4,5
1621,4190,76,2,20
1622,2715,84,1,5
1623,3777,18,3,0
1624,6446,10,5,15
1625,4729,52,1,10
1626,6491,76,2,15
1627,4134,48,1,10
1628,6663,80,3,20
1629,2752,49,1,15
1630,9552,13,2,10
1631,3645,81,5,0
1632,2559,98,3,20
1633,771,24,3,15
1634,2773,11,5,15
1635,4427,61,4,0
1636,4911,94,3,0
1637,4872,19,3,0
1638,4729,19,4,10
1639,6148,20,4,0
1640,6474,8,3,15
1641,4865,32,1,0
1642,7188,21,3,15
1643,6446,50,1,10
1644,3571,10,2,20
1645,7876,97,5,5
1646,7573,37,4,15
1647,6224,93,5,5
1648,8077,61,4,5
1649,5000,99,2,10
1650,2767,62,5,10
1651,1182,23,5,15
1652,6754,99,1,5
1653,8269,19,4,0
1654,2613,36,5,20
1655,9072,60,4,20
1656,9294,77,3,20
1657,1201,75,3,0
1658,6670,91,5,0
1659,2909,59,3,15
1660,1479,93,1,10
1661,604,72,4,15
1662,3075,19,3,20
1663,6435,65,3,20
1664,1176,4,4,5
1665,4521,59,1,15
1666,5693,51,5,5
1667,8774,95,4,10
1668,1140,24,1,10
1669,4307,15,3,5
1670,8231,4,4,20
1671,6900,97,3,15
1672,7922,1,1,15
1673,9524,49,2,0
1674,2474,85,2,5
1675,6231,17,4,0
1676,6555,48,2,20
1677,1183,27,4,20
1678,9715,43,4,5
1679,3305,42,3,5
1680,5988,84,1,5
1681,9641,3,3,10
1682,8929,73,4,5
1683,9033,46,5,10
1684,2261,38,1,10
1685,641,8,3,10
1686,1437,96,1,15
1687,6247,98,4,0
1688,6118,72,5,0
1689,9481,41,5,5
1690,4277,28,5,20
1691,1397,44,5,20
1692,4034,21,2,10
1693,8014,8,2,0
1694,1759,53,5,15
1695,6593,86,1,5
1696,8831,78,2,20
1697,1536,33,5,20
1698,9929,51,3,15
1699,9658,85,1,15
1700,9043,15,3,10
1701,9051,90,2,15
1702,1421,95,1,10
1703,3954,72,2,5
1704,6191,50,3,10
1705,9672,26,3,15
1706,4620,30,1,5
1707,4825,83,2,15
1708,7630,71,3,10
1709,6484,56,1,0
1710,5392,45,4,20
1711,1264,53,1,20
1712,6274,40,1,10
1713,7189,66,4,15
1714,6841,4,1,15
1715,8928,21,5,15
1716,1572,37,4,5
1717,280,58,3,20
1718,467,20,4,20
1719,8160,94,2,15
1720,3315,2,1,20
1721,7002,80,5,10
1722,6477,48,2,0
1723,7786,38,3,15
1724,5150,72,5,20
1725,8776,35,2,20
1726,6943,72,3,10
1727,3709,89,5,0
1728,6419,67,3,0
1729,4976,48,4,20
1730,5795,45,4,5
1731,9060,9,3,15
1732,7406,74,5,15
1733,2147,68,1,10
1734,6954,11,2,0
1735,2050,81,2,5
1736,7882,52,2,20
1737,1480,51,5,10
1738,9867,64,2,20
1739,7387,51,5,15
1740,6282,47,5,15
1741,4842,64,1,20
1742,1314,87,4,10
1743,3719,35,1,20
1744,7083,14,5,20
1745,7229,99,3,0
1746,1427,63,3,15
1747,3575,37,3,0
1748,6758,7,2,0
1749,571,76,1,15
1750,2992,56,5,15
1751,6877,62,2,15
1752,8263,90,2,5
1753,2869,23,4,5
1754,8064,26,1,20
1755,6768,67,2,10
1756,3170,54,5,20
1757,1169,97,2,0
1758,733,56,4,20
1759,7353,21,4,15
1760,1976,48,4,20
1761,1414,82,3,15
1762,244,10,2,20
1763,8897,28,5,10
1764,5846,38,1,15
1765,4517,50,1,15
1766,1762,45,1,0
1767,7071,82,4,10
1768,2718,71,3,5
1769,821,5,3,10
1770,6136,61,5,15
1771,8749,43,5,5
1772,2459,20,2,0
1773,303,99,4,10
1774,7837,83,4,10
1775,1890,39,3,5
1776,921,11,5,0
1777,3456,37,2,0
1778,6203,94,5,15
1779,2835,9,4,0
1780,4598,93,4,15
1781,8601,61,1,20
1782,1981,63,5,15
1783,2321,16,1,15
1784,7921,14,2,5
1785,668,34,4,10
1786,8314,29,4,10
1787,9894,78,5,0
1788,1574,53,4,10
1789,8943,88,1,5
1790,6913,53,2,5
1791,2509,5,5,15
1792,1032,88,1,5
1793,1647,31,1,10
1794,402,74,4,5
1795,9868,74,3,15
1796,9022,25,3,20
1797,8964,10,3,15
1798,104,97,5,5
1799,4261,90,4,10
1800,254,95,4,20
1801,4957,27,3,10
1802,4672,15,4,10
1803,6171,55,4,0
1804,9838,51,2,0
1805,3646,22,2,20
1806,2959,80,3,0
1807,1877,87,5,15
1808,6301,11,1,5
1809,2206,14,4,10
1810,8230,91,1,20
1811,7530,20,4,15
1812,556,89,3,0
1813,1876,80,2,20
1814,8769,28,1,20
1815,304,35,3,20
1816,1434,51,4,5
1817,9847,11,5,5
1818,161,35,2,0
1819,1435,72,3,20
1820,1007,99,3,5
1821,7834,30,1,0
1822,9009,57,4,10
1823,6736,63,2,5
1824,4500,14,2,20
1825,6383,43,1,5
1826,8460,40,1,0
1827,1572,87,5,10
1828,9519,78,2,5
1829,2971,34,5,5
1830,4446,33,3,0
1831,6554,56,1,10
1832,9399,81,2,5
1833,2200,7,5,15
1834,6308,90,3,20
1835,6335,9,5,5
1836,9189,22,3,10
1837,9634,16,3,5
1838,2893,10,1,15
1839,2793,36,3,15
1840,994,100,3,0
1841,8385,23,1,20
1842,627,71,4,0
1843,7404,66,1,20
1844,8101,15,2,10
1845,3670,67,3,15
1846,3216,20,3,5
1847,975,89,3,15
1848,970,96,2,15
1849,5961,73,3,20
1850,3061,41,4,0
1851,8070,94,2,15
1852,9426,21,5,0
1853,4290,91,4,20
1854,8816,97,1,0
1855,7169,19,1,5
1856,7867,7,2,15
1857,1169,50,4,0
1858,6329,89,4,5
1859,8152,7,2,5
1860,4792,11,1,5
1861,6846,21,1,0
1862,8758,27,1,20
1863,3384,24,1,20
1864,1420,39,2,0
1865,9457,31,5,10
1866,1090,43,2,0
1867,1123,91,5,20
1868,2745,30,1,15
1869,3789,11,2,20
1870,7581,19,5,20
1871,8512,61,2,20
1872,7380,60,1,5
1873,670,39,2,5
1874,8315,61,4,20
1875,369,95,5,0
1876,231,95,4,15
1877,6995,37,2,15
1878,7484,95,1,20
1879,7578,68,3,5
1880,6113,32,5,20
1881,1076,25,5,10
1882,5053,9,2,0
1883,7546,81,3,10
1884,8801,87,3,0
1885,9543,46,3,10
1886,2793,86,2,5
1887,4264,33,1,5
1888,6112,92,5,20
1889,5941,43,1,0
1890,8611,68,5,5
1891,1695,57,1,0
1892,8574,86,4,10
1893,8773,42,2,0
1894,5564,78,5,15
1895,4710,87,4,0
1896,9161,96,4,5
1897,5550,33,4,15
1898,8167,43,2,20
1899,8963,16,4,15
1900,8797,29,3,5
1901,2120,36,4,20
1902,1306,92,1,0
1903,1940,55,2,0
1904,9955,67,5,15
1905,4186,100,3,15
1906,9514,99,2,0
1907,6866,72,1,10
1908,1201,50,3,20
1909,1883,92,5,0
1910,8086,7,3,10
1911,5591,15,5,15
1912,4729,74,2,5
1913,410,49,4,0
1914,225,15,4,10
1915,8481,38,2,10
1916,2645,35,4,15
1917,1956,77,2,0
1918,6271,92,3,15
1919,3257,89,5,0
1920,8668,62,3,5
1921,5574,69,5,20
1922,3339,21,3,5
1923,5398,86,5,10
1924,1859,31,2,5
1925,1134,92,4,20
1926,6107,35,2,5
1927,4010,24,3,15
1928,9290,29,3,10
1929,2021,54,5,15
1930,9038,67,2,15
1931,7759,62,2,0
1932,5047,30,5,15
1933,1979,65,5,20
1934,4473,19,4,0
1935,6160,93,5,15
1936,5183,54,3,10
1937,5889,94,2,20
1938,2660,67,3,0
1939,3329,35,4,15
1940,9795,52,3,10
1941,4365,40,1,15
1942,6440,67,5,20
1943,4913,20,3,5
1944,2647,66,2,15
1945,9534,30,1,20
1946,494,10,1,20
1947,8018,23,1,5
1948,9302,70,2,0
1949,2694,5,1,10
1950,7014,81,3,15
1951,2694,86,2,20
1952,7026,86,1,15
1953,782,10,5,15
1954,1145,75,1,5
1955,7065,87,3,0
1956,6769,76,3,20
1957,526,47,1,20
1958,5086,6,3,15
1959,7993,31,3,0
1960,3860,16,5,20
1961,4948,76,4,10
1962,1048,50,2,5
1963,2704,68,3,10
1964,6659,29,2,15
1965,6679,85,1,5
1966,3655,43,2,0
1967,8157,81,5,5
1968,1731,16,5,5
1969,8759,74,1,5
1970,449,90,3,0
1971,333,20,4,0
1972,290,46,5,0
1973,4346,59,5,15
1974,841,91,3,15
1975,2304,32,2,0
1976,9679,33,4,20
1977,7379,52,5,20
1978,5518,93,3,5
1979,4278,83,4,10
1980,5323,65,2,20
1981,5312,34,4,5
1982,7813,27,2,5
1983,162,6,2,0
1984,4464,59,1,15
1985,6636,20,2,10
1986,2894,47,2,0
1987,1981,17,5,0
1988,9716,37,1,0
1989,1780,12,2,20
1990,5636,18,1,15
1991,8236,14,5,15
1992,4785,13,3,15
1993,5701,54,4,5
1994,7383,6,4,0
1995,4272,99,2,15
1996,3198,98,4,10
1997,1329,33,2,10
1998,3923,42,3,10
1999,7013,95,2,5
2000,2497,88,5,10
2001,7508,98,4,15
2002,583,8,5,15
2003,5028,100,5,0
2004,9430,12,2,15
2005,1768,78,2,10
2006,9092,13,3,0
2007,4875,13,5,10
2008,4871,8,1,10
2009,8350,78,4,10
2010,7123,1,5,10
2011,6335,73,3,10
2012,4459,77,3,15
2013,9275,60,4,10
2014,6039,55,1,5
2015,4030,38,1,0
2016,1342,97,3,5
2017,2929,79,1,10
2018,416,81,1,10
2019,420,62,4,5
2020,9726,92,3,5
2021,381,13,2,0
2022,7521,18,2,0
2023,9701,39,2,10
2024,2852,24,1,20
2025,2252,39,1,20
2026,8972,84,3,15
2027,7464,94,5,15
2028,3458,37,1,5
2029,7306,20,2,0
2030,7487,29,3,15
2031,1632,82,2,15
2032,1126,65,4,15
2033,4163,74,4,20
2034,9705,47,2,10
2035,2672,42,5,10
2036,4045,41,3,20
2037,9348,44,1,10
2038,4428,14,3,5
2039,6898,7,3,5
2040,8972,64,2,10
2041,3855,1,5,20
2042,4820,72,4,0
2043,6983,34,1,10
2044,4920,95,2,10
2045,817,73,4,20
2046,3148,32,4,10
2047,7960,74,1,0
2048,5348,46,1,20
2049,8943,1,4,5
2050,9385,44,5,10
2051,5445,35,3,0
2052,5254,91,2,20
2053,6373,45,2,15
2054,753,33,4,15
2055,8231,8,5,20
2056,5802,51,5,5
2057,5126,7,3,0
2058,8616,31,3,10
2059,495,24,4,10
2060,5944,34,4,0
2061,2040,36,2,20
2062,5564,3,2,5
2063,7010,74,2,15
2064,8912,29,3,0
2065,2533,14,1,0
2066,4405,45,3,20
2067,8513,6,3,15
2068,432,51,3,5
2069,5020,82,5,5
2070,338,80,4,15
2071,7161,26,3,20
2072,2037,54,4,0
2073,6125,96,3,15
2074,7367,25,5,0
2075,4276,46,3,10
2076,3147,54,2,5
2077,3162,11,5,5
2078,1210,90,2,0
2079,768,72,1,0
2080,667,28,5,15
2081,7722,25,5,0
2082,551,58,4,20
2083,9854,67,1,20
2084,6602,71,4,0
2085,6821,50,4,20
2086,8308,39,2,5
2087,1449,56,3,0
2088,9788,70,2,5
2089,8724,9,2,15
2090,2299,38,5,0
2091,1771,35,1,10
2092,4996,26,5,5
2093,4578,49,5,20
2094,9853,67,3,15
2095,4018,66,3,5
2096,9709,41,2,15
2097,2916,48,5,0
2098,1481,44,2,10
2099,8540,37,5,15
2100,2504,3,1,5
2101,2990,29,1,5
2102,179,15,5,5
2103,6220,85,5,15
2104,992,15,4,5
2105,8315,46,3,10
2106,5956,46,1,10
2107,1560,81,5,0
2108,7643,87,4,0
2109,4930,21,4,15
2110,2271,38,3,5
2111,6749,64,4,0
2112,4214,81,1,0
2113,261,65,1,0
2114,2928,83,4,10
2115,1690,26,3,20
2116,7809,34,5,20
2117,5884,52,3,5
2118,6093,20,4,10
2119,3520,12,4,15
2120,9572,9,1,10
2121,3783,57,2,10
2122,6719,45,4,5
2123,3414,64,2,10
2124,3138,40,5,20
2125,9960,10,5,0
2126,414,98,1,0
2127,2761,33,2,0
2128,1184,17,4,15
2129,6153,4,4,15
2130,2177,48,5,10
2131,7715,70,4,10
2132,4888,15,1,5
2133,8241,40,5,10
2134,2862,12,4,5
2135,7968,33,2,0
2136,4198,8,3,15
2137,9127,93,5,0
2138,3320,56,4,0
2139,7155,9,4,20
2140,4827,98,5,20
2141,9285,77,1,5
2142,6289,31,5,5
2143,7397,77,3,0
2144,5022,45,3,0
2145,9676,60,2,5
2146,3207,6,5,20
2147,7809,6,2,20
2148,2647,91,3,5
2149,9707,70,3,5
2150,8131,8,3,20
2151,7305,81,2,10
2152,5016,40,4,5
2153,4826,50,3,15
2154,4219,73,4,10
2155,9301,16,2,0
2156,1362,2,1,10
2157,2083,22,1,20
2158,1529,45,5,10
2159,8857,69,1,5
2160,3202,55,5,20
2161,6747,50,1,20
2162,9055,23,2,5
2163,3886,48,1,0
2164,4038,85,5,10
2165,2705,23,3,10
2166,9427,88,3,10
2167,7367,3,2,0
2168,7695,52,5,0
2169,917,12,2,5
2170,4558,61,1,15
2171,3081,8,5,0
2172,4793,11,3,5
2173,3651,57,3,15
2174,4518,91,3,10
2175,6130,84,1,15
2176,3798,97,2,0
2177,1101,53,3,10
2178,8320,59,4,10
2179,7352,68,1,10
2180,9232,10,4,15
2181,5787,43,1,15
2182,2377,72,4,10
2183,2526,10,2,15
2184,869,15,4,0
2185,4981,62,2,5
2186,2057,78,3,10
2187,3284,13,5,15
2188,5200,11,4,10
2189,4762,13,5,0
2190,5463,35,1,0
2191,8504,42,2,20
2192,223,86,5,10
2193,2614,3,4,20
2194,6519,89,1,20
2195,9687,5,5,15
2196,9684,70,5,15
2197,5393,95,5,0
2198,3706,13,1,20
2199,8186,3,5,15
2200,8509,95,1,10
2201,7335,34,5,0
2202,6919,63,1,15
2203,5252,56,4,0
2204,9426,68,4,15
2205,8066,70,5,10
2206,1938,94,4,20
2207,2915,3,2,20
2208,6024,19,5,10
2209,7670,79,3,0
2210,1082,44,3,0
2211,6025,3,4,20
2212,9588,72,3,0
2213,1732,70,5,0
2214,1319,49,4,20
2215,8027,26,3,20
2216,912,72,3,0
2217,4136,79,4,15
2218,7419,48,4,0
2219,6237,74,3,10
2220,398,18,2,0
2221,3290,98,3,5
2222,6308,72,2,20
2223,6269,76,5,10
2224,7568,13,2,20
2225,5787,60,1,0
2226,1743,55,5,10
2227,5696,9,2,5
2228,4439,81,1,5
2229,3624,67,4,20
2230,3099,6,2,20
2231,1889,38,4,15
2232,842,36,1,20
2233,6491,90,2,15
2234,2363,73,2,5
2235,5727,100,5,10
2236,3327,57,4,5
2237,1947,1,5,20
2238,5893,26,2,15
2239,2121,57,2,0
2240,7086,51,4,10
2241,4493,75,1,10
2242,9460,64,2,0
2243,3941,59,3,5
2244,7744,100,3,10
2245,996,65,5,5
2246,66,92,4,20
2247,2274,73,3,20
2248,2016,57,1,10
2249,9486,89,4,15
2250,2441,75,3,5
2251,7307,93,5,0
2252,9574,9,4,5
2253,7406,89,5,20
2254,480,5,3,15
2255,2395,1,2,20
2256,8809,72,2,5
2257,9475,57,5,15
2258,45,99,5,15
2259,7801,5,1,10
2260,2756,96,3,5
2261,4383,37,2,0
2262,728,17,5,20
2263,3558,19,1,0
2264,3520,52,4,10
2265,578,5,5,5
2266,5582,100,3,5
2267,8142,4,5,20
2268,3527,14,5,0
2269,8932,8,2,10
2270,3082,4,4,0
2271,4945,70,5,5
2272,687,43,3,10
2273,409,71,2,15
2274,5868,88,5,20
2275,6498,67,3,20
2276,1587,77,4,10
2277,8295,71,3,15
2278,7199,34,5,5
2279,2798,25,2,20
2280,6531,33,2,10
2281,137,39,4,10
2282,7566,12,4,10
2283,2273,50,3,20
2284,8927,39,1,15
2285,7135,11,2,10
2286,5652,4,1,0
2287,7094,86,1,0
2288,2572,82,3,0
2289,9086,14,1,15
2290,865,59,4,5
2291,1659,3,5,15
2292,2671,53,2,0
2293,6172,72,3,15
2294,2960,94,1,5
2295,773,49,2,0
2296,5112,9,1,20
2297,2143,36,3,5
2298,2983,75,3,10
2299,70,86,3,15
2300,8702,90,4,10
2301,2426,74,4,0
2302,8054,23,3,15
2303,2253,63,2,0
2304,8599,72,5,15
2305,608,56,1,10
2306,4379,50,2,0
2307,3454,57,3,10
2308,5798,61,1,20
2309,1249,86,4,15
2310,3277,37,2,0
2311,4166,19,1,0
2312,4562,4,4,20
2313,1272,30,4,15
2314,5119,77,2,20
2315,164,64,1,5
2316,8481,29,5,10
2317,2834,60,1,5
2318,4342,19,3,15
2319,930,54,3,20
2320,2191,17,2,10
2321,7293,98,1,15
2322,4765,7,1,10
2323,8209,91,5,10
2324,2672,34,1,10
2325,3639,82,3,10
2326,7028,40,4,15
2327,3576,78,4,0
2328,8202,6,1,5
2329,732,50,2,5
2330,5798,64,3,20
2331,7820,80,3,20
2332,7661,41,4,15
2333,5833,54,3,15
2334,6916,64,4,15
2335,7229,33,5,0
2336,3601,39,5,0
2337,6439,75,3,0
2338,3482,22,3,5
2339,2645,15,4,10
2340,5786,26,2,10
2341,4701,89,2,0
2342,5017,52,1,0
2343,268,37,5,20
2344,3140,41,5,0
2345,865,43,5,0
2346,9185,25,4,10
2347,1238,98,3,15
2348,9524,8,3,20
2349,1403,69,2,15
2350,6763,46,2,20
2351,7493,74,1,0
2352,5257,59,5,5
2353,4187,12,1,20
2354,811,64,3,0
2355,9673,43,1,5
2356,5300,35,3,0
2357,3433,56,3,0
2358,2061,93,5,10
2359,2872,94,2,0
2360,9191,43,5,10
2361,43,25,1,5
2362,1586,47,3,20
2363,5846,74,5,10
2364,9348,100,2,10
2365,1149,78,4,0
2366,7101,51,3,10
2367,3551,49,1,0
2368,8944,12,1,15
2369,5,27,2,20
2370,725,86,2,5
2371,5819,26,5,5
2372,6504,10,3,10
2373,1985,61,5,5
2374,1157,84,4,10
2375,1201,40,5,0
2376,1036,13,3,15
2377,9061,64,2,15
2378,1893,16,4,5
2379,7836,2,2,0
2380,6143,27,5,10
2381,5736,6,2,10
2382,5338,81,5,20
2383,6509,60,2,0
2384,3258,86,1,5
2385,1921,26,1,5
2386,5085,26,3,15
2387,6219,90,4,5
2388,9907,15,2,15
2389,2922,11,3,5
2390,9708,36,3,0
2391,6292,1,1,10
2392,6867,94,1,5
2393,154,44,5,10
2394,9765,72,3,10
2395,7402,48,2,20
2396,3279,55,1,0
2397,7857,38,5,0
2398,3311,88,2,10
2399,3860,28,2,15
2400,4511,9,4,10
2401,1820,65,1,0
2402,7346,85,3,15
2403,6022,69,2,10
2404,5373,34,5,5
2405,8295,55,5,15
2406,1446,19,2,10
2407,8540,63,5,0
2408,5539,1,4,5
2409,687,90,5,0
2410,7885,17,5,10
2411,8665,41,4,5
2412,6337,55,4,15
2413,3175,13,2,20
2414,6626,96,2,20
2415,6497,32,2,20
2416,9460,59,3,10
2417,8019,3,1,0
2418,2976,11,3,5
2419,5876,78,2,20
2420,3725,73,3,5
2421,7290,22,5,5
2422,8727,66,1,10
2423,6827,48,5,15
2424,226,38,1,5
2425,9098,85,4,10
2426,4998,59,4,0
2427,6302,36,5,0
2428,3370,31,3,15
2429,8561,21,5,20
2430,2544,35,3,5
2431,3798,42,1,15
2432,8951,67,3,5
